"Invalid entity_id, skipping the record.,""entity_id non valide, enregistrement ignor«∏"""
"Invalid entity_type specified: %s,""entity_type non valide : %s"""
"Invalid foreign key.,""Cl«∏ «∏trang«˘re invalide."""
"Invalid form type.,""Type de formulaire invalide."""
"Invalid joint fields.,""Champs de jointure invalides."""
"Invalid store specified,""Magasin sp«∏cifi«∏ non valide"""
"Joined field with this alias is already declared.,""Il existe d«∏j«ˇ un champ de jointure portant cet alias."""
"Joint field or attribute expression with this alias is already declared.,""Il existe d«∏j«ˇ un champ de jointure ou une expression d'attribut portant cet alias."""
"Letters,""Lettres"""
"Letters (a-z, A-Z) or Numbers (0-9),""Lettres (a-z, A-Z) ou chiffres (0-9)"""
"Loaded %d records,""%d enregistrement(s) charg«∏(s)"""
"Multiple Select,""S«∏lection multiple"""
"No,""Non"""
"No options found in config node %s,""Aucune option trouv«∏e dans le noeud de configuration %s"""
"None,""Aucun"""
"Not shared with other products,""Non partag«∏ avec les autres produits"""
"Problem loading the collection, aborting. Error: %s,""Probl«˘me lors du chargement de la collection. Annulation. Erreur : %s"""
"Problem saving the collection, aborting. Error: %s,""Probl«˘me lors de la sauvegarde de la collection. Annulation. Erreur : %s"""
"Required,""Obligatoire"""
"Saved %d record(s).,""%d enregistrement(s) sauvegard«∏(s)"""
"Scope must not be changed, because the attribute is used in configurable products.,""La port«∏e ne doit pas «¶tre modifi«∏e car l'attribut est utilis«∏ dans des produits configurables."""
"System,""Syst«˘me"""
"Text Area,""Zone de texte"""
"Text Field,""Champ texte"""
"The attribute code \'%s\' is reserved by system. Please try another attribute code.,""Le code d'attribut '%s' est r«∏serv«∏ par le syst«˘me. Choisissez-en un autre."""
"The value of attribute ""%s"" must be unique.,""La valeur de l'attribut """"%s"""" doit «¶tre unique."""
"This attribute is used in configurable products.,""Cet attribut est utilis«∏ dans les produits configurables."""
"URL,""URL"""
"Unique Value,""Valeur unique"""
"Unique Value (not shared with other products),""Valeur unique (non partag«∏e avec les autres produits)"""
"Unknown parameter.,""Param«˘tre inconnu."""
"Valid store_id is expected!,""Un store_id valide est attendu !"""
"Values Required,""Valeurs requises"""
"Wrong attribute ID.,""Mauvais identifiant d'attribut."""
"Wrong attribute group ID.,""Mauvais identifiant de groupe d'attributs."""
"Wrong attribute set ID.,""Mauvais identifiant de jeu d'attributs."""
"Wrong entity ID.,""Mauvais identifiant d'entit«∏."""
"Yes,""Oui"""
"Yes/No,""Oui/Non"""
"An error occurred while saving a record, aborting. Error:,""Erreur lors de la sauvegarde d'un enregistrement. Erreur :"""
"The attribute code '%s' is reserved by system. Please try another attribute code.,""Le code d'attribut '%s' est r«∏serv«∏ par le syst«˘me. Choisissez-en un autre."""
"""%s"" contains not only digit characters.,""""""%s"""" doit contenir uniquement des chiffres."""
"""%s"" does not fit the entered date format.,""""""%s"""" ne correspond pas au format de date saisi."""
"""%s"" exceeds the allowed file size.,""""""%s"""" exc«˘de la taille maxi autoris«∏e pour les fichiers."""
"""%s"" exceeds the allowed length.,""""""%s"""" exc«˘de la longueur autoris«∏e."""
"""%s"" has not only alphabetic and digit characters.,""""""%s"""" doit contenir uniquement des caract«˘res alphanum«∏riques."""
"""%s"" has not only alphabetic characters.,""""""%s"""" doit contenir uniquement des caract«˘res alphab«∏tiques."""
"""%s"" height exceeds allowed value of %s px.,""La hauteur de """"%s"""" exc«˘de la valeur de %s px."""
"""%s"" invalid type entered.,""Le type de """"%s"""" saisi est invalide."""
"""%s"" is a required value.,""""""%s"""" est une valeur obligatoire."""
"""%s"" is an empty string.,""""""%s"""" est une cha«©ne vide."""
"""%s"" is not a valid URL.,""""""%s"""" n'est pas une URL valide."""
"""%s"" is not a valid date.,""""""%s"""" n'est pas une date valide."""
"""%s"" is not a valid email address.,""""""%s"""" n'est pas un email valide."""
"""%s"" is not a valid file,""""""%s"""" n'est pas un fichier valide."""
"""%s"" is not a valid file extension.,""""""%s"""" n'est pas une extension de fichier valide."""
"""%s"" is not a valid file.,""""""%s"""" n'est pas un fichier valide."""
"""%s"" is not a valid hostname.,""""""%s"""" n'est pas un nom d'h«Ôte valide."""
"""%s"" is not a valid image format,""""""%s"""" n'est pas un format d'image valide"""
"""%s"" length must be equal or greater than %s characters.,""La longueur de """"%s"""" doit «¶tre sup«∏rieure ou «∏gale «ˇ %s caract«˘res."""
"""%s"" length must be equal or less than %s characters.,""La longueur de """"%s"""" doit «¶tre «∏gale ou inf«∏rieure «ˇ %s caract«˘res."""
"""%s"" width exceeds allowed value of %s px.,""La largeur de """"%s"""" exc«˘de la valeur de %s px."""
"'%value%' appears to be a DNS hostname but cannot extract TLD part,""'%value%' semble «¶tre un nom d'h«Ôte de DNS, mais la partie TLD ne peut pas «¶tre extraite"""
"'%value%' appears to be a DNS hostname but cannot match TLD against known list,""'%value%' semble «¶tre un nom d'h«Ôte de DNS, mais la partie TLD ne fait pas partie de la liste des TLD connus."""
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%',""'%value%' semble «¶tre un nom d'h«Ôte de DNS, mais il est impossibile de faire correspondre le sch«∏ma de nom d'h«Ôte au TLD '%tld%'."""
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position,""'%value%' semble «¶tre un nom d'h«Ôte de DNS, mais elle contient un tiret «ˇ une position incorrecte."""
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded,""'%value%' semble «¶tre un nom d'h«Ôte de DNS, mais la notation punycode donn«∏e ne peut pas «¶tre d«∏cod«∏e."""
"'%value%' appears to be a local network name but local network names are not allowed,""'%value%' semble «¶tre un nom d'h«Ôte de DNS, mais les noms de r«∏seau local ne sont pas autoris«∏s."""
"'%value%' appears to be an IP address, but IP addresses are not allowed,""'%value%' semble «¶tre une adresse IP, mais celles-ci ne sont pas autoris«∏es."""
"'%value%' does not appear to be a valid URI hostname,""'%value%' n'est pas un nom d'h«Ôte URI valide"""
"'%value%' does not appear to be a valid local network name,""'%value%' n'est pas un nom de r«∏seau local valide."""
"'%value%' does not match the expected structure for a DNS hostname,""'%value%' ne correspond pas «ˇ la structure attendue pour un nom d'h«Ôte DNS."""
"A joint field with this alias (%s) is already declared,""Un champ de jointure a d«∏j«ˇ «∏t«∏ d«∏clar«∏ avec cet alias (%s)."""
"Attempt to add an invalid object,""Tentative d'ajout d'un objet invalide"""
"Attribute '%s' used in configurable products,""Attribut '%s' utilis«∏ dans les produits configurables"""
"Attribute object is undefined,""L'objet attribut est ind«∏fini"""
"Can't create table: %s,""Impossible de cr«∏er la table : %s"""
"Current module EAV entity is undefined,""Le module d'entit«∏s EAV actuel n'est pas d«∏fini"""
"Current module pathname is undefined,""Le chemin d'acc«˘s actuel du module n'est pas d«∏fini"""
"Data integrity: No header row found for attribute,""Int«∏grit«∏ des donn«∏es : aucune ligne d'en-t«¶te trouv«∏e pour l'attribut."""
"Default option value is not defined,""La valeur par d«∏faut de l'option n'est pas d«∏finie."""
"Entity instance is not defined,""L'instance d'entit«∏ n'est pas d«∏finie"""
"Entity is not initialized,""L'entit«∏ n'est pas initialis«∏e."""
"Entity object is undefined,""L'objet entit«∏ n'est pas d«∏fini"""
"Failed to load node %s from config,""Impossible de charger le nè?ud %s depuis la configuration"""
"Form code is not defined,""Le code du formulaire n'est pas d«∏fini."""
"Frontend label is not defined,""Le libell«∏ de front office n'est pas d«∏fini"""
"Invalid alias, already exists in joint attributes,""Alias invalide, d«∏j«ˇ utilis«∏ dans les attributs de jointure"""
"Invalid attribute name: %s,""Nom d'attribut invalide : %s"""
"Invalid attribute type,""Type d'attribut invalide"""
"Invalid date,""Date non valide"""
"Invalid default date,""Date par d«∏faut non valide"""
"Invalid default decimal value,""Valeur d«∏cimale par d«∏faut non valide"""
"Invalid entity supplied: %s,""L'entit«∏ fournie n'est pas valide : %s."""
"Invalid entity type,""Type d'entit«∏ invalide."""
"Invalid foreign key,""Cl«∏ «∏trang«˘re invalide."""
"Invalid joint fields,""Champs de jointure invalides."""
"Invalid type given. String expected,""Le type est incorrect. Une cha«©ne de caract«˘res est attendue."""
"Joined field with this alias is already declared,""Il existe d«∏j«ˇ un champ de jointure portant cet alias."""
"Joint field or attribute expression with this alias is already declared,""Il existe d«∏j«ˇ un champ de jointure ou une expression d'attribut portant cet alias."""
"Maximum length of attribute code must be less then %s symbols,""La longueur maximale du code de l'attribut doit «¶tre de moins de %s caract«˘res"""
"Source model ""%s"" not found for attribute ""%s"",""Le mod«˘le source """"%s"""" n'a pas «∏t«∏ trouv«∏ pour l'attribut """"%s"""""""
"The attribute code '%s' is reserved by system. Please try another attribute code,""Le code d'attribut '%s' est r«∏serv«∏ par le syst«˘me. Choisissez-en un autre."""
"The value of attribute ""%s"" must be unique,""La valeur de l'attribut """"%s"""" doit «¶tre unique."""
"This attribute is used in configurable products,""Cet attribut est utilis«∏ dans les produits configurables."""
"Unknown parameter,""Param«˘tre inconnu."""
"Wrong attribute group ID,""Mauvais identifiant de groupe d'attributs."""
"Wrong attribute set ID,""Mauvais identifiant de jeu d'attributs."""
"Wrong entity ID,""Mauvais identifiant d'entit«∏."""
"Wrong type definition for %s,""Mauvaise d«∏finition de type pour %s"""
"First Name,""Pr«∏nom"""
"Last Name,""Nom"""
"Available Product Listing Sort By, ""Mode de tri des produits"""
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols,""«? usage interne. Doit «¶tre unique sans espaces. La longueur maximale du code de l'attribut est de %s symboles."""
